Station,Date,Yearly max,Exceedance probability,Return periods
1477800,2020-08-07 00:00:00,2067.4224,3.0303030303030303,33.0
1477800,1999-09-16 00:00:00,1482.8575,6.0606060606060606,16.5
1477800,1989-07-05 00:00:00,1321.6833,9.090909090909092,11.0
1477800,2010-10-01 00:00:00,833.831,12.121212121212121,8.25
1477800,2004-07-12 00:00:00,813.8856,15.151515151515152,6.6
1477800,2000-03-22 00:00:00,806.26733,18.181818181818183,5.5
1477800,2009-12-26 00:00:00,724.4518,21.21212121212121,4.714285714285714
1477800,2007-04-15 00:00:00,703.7778,24.242424242424242,4.125
1477800,2011-08-28 00:00:00,671.5618,27.27272727272727,3.666666666666667
1477800,2003-06-20 00:00:00,587.7243,30.303030303030305,3.3
1477800,1996-01-19 00:00:00,484.3854,33.33333333333333,3.000000000000001
1477800,2014-04-30 00:00:00,461.90366,36.36363636363637,2.75
1477800,2005-04-02 00:00:00,431.3861,39.39393939393939,2.5384615384615388
1477800,2006-06-03 00:00:00,407.27777,42.42424242424242,2.357142857142857
1477800,2012-10-29 00:00:00,350.89758,45.45454545454545,2.2
1477800,1991-08-09 00:00:00,334.16318,48.484848484848484,2.0625
1477800,2001-03-30 00:00:00,327.50244,51.515151515151516,1.9411764705882353
1477800,2008-12-12 00:00:00,300.6375,54.54545454545454,1.8333333333333335
1477800,1993-04-10 00:00:00,298.1682,57.57575757575758,1.7368421052631577
1477800,1998-01-23 00:00:00,279.80728,60.60606060606061,1.65
1477800,1997-03-15 00:00:00,278.98334,63.63636363636363,1.5714285714285714
1477800,2013-11-27 00:00:00,239.80917,66.66666666666666,1.5000000000000004
1477800,1995-10-28 00:00:00,236.46078,69.6969696969697,1.434782608695652
1477800,2019-01-20 00:00:00,232.51021,72.72727272727273,1.375
1477800,2018-11-25 00:00:00,231.76701,75.75757575757575,1.3200000000000003
1477800,2015-01-18 00:00:00,230.57436,78.78787878787878,1.2692307692307694
1477800,2017-07-24 00:00:00,227.29652,81.81818181818183,1.222222222222222
1477800,1992-12-11 00:00:00,194.2743,84.84848484848484,1.1785714285714286
1477800,2002-10-11 00:00:00,187.23322,87.87878787878788,1.1379310344827587
1477800,2016-09-30 00:00:00,147.57986,90.9090909090909,1.1
1477800,1990-12-04 00:00:00,112.86806,93.93939393939394,1.0645161290322582
1477800,1994-12-05 00:00:00,63.87257,96.96969696969697,1.03125
1478000,2011-08-28 00:00:00,2225.8645,2.941176470588235,34.00000000000001
1478000,1999-09-16 00:00:00,2190.458,5.88235294117647,17.000000000000004
1478000,1989-07-05 00:00:00,1928.7473,8.823529411764707,11.333333333333332
1478000,2020-08-04 00:00:00,1829.7104,11.76470588235294,8.500000000000002
1478000,2004-09-29 00:00:00,1724.5834,14.705882352941178,6.8
1478000,1993-03-05 00:00:00,1459.0,17.647058823529413,5.666666666666666
1478000,2000-03-22 00:00:00,1361.3021,20.588235294117645,4.857142857142858
1478000,1998-01-24 00:00:00,1116.4,23.52941176470588,4.250000000000001
1478000,1996-12-14 00:00:00,981.25,26.47058823529412,3.7777777777777777
1478000,2009-12-26 00:00:00,965.53125,29.411764705882355,3.4
1478000,2010-10-01 00:00:00,927.7229,32.35294117647059,3.0909090909090913
1478000,1992-12-11 00:00:00,915.86456,35.294117647058826,2.833333333333333
1478000,2007-04-15 00:00:00,884.82294,38.23529411764706,2.6153846153846154
1478000,2003-12-11 00:00:00,847.34375,41.17647058823529,2.428571428571429
1478000,2014-05-01 00:00:00,758.4167,44.11764705882353,2.2666666666666666
1478000,2018-11-25 00:00:00,710.95746,47.05882352941176,2.1250000000000004
1478000,2013-06-29 00:00:00,678.32605,50.0,2.0
1478000,2012-10-30 00:00:00,675.3958,52.94117647058824,1.8888888888888888
1478000,2006-06-28 00:00:00,628.21875,55.88235294117647,1.7894736842105263
1478000,1995-01-20 00:00:00,603.4583,58.82352941176471,1.7
1478000,2008-12-12 00:00:00,573.6729,61.76470588235294,1.619047619047619
1478000,1991-01-12 00:00:00,564.50726,64.70588235294117,1.5454545454545456
1478000,2001-03-30 00:00:00,545.76044,67.64705882352942,1.4782608695652173
1478000,2015-11-20 00:00:00,496.35,70.58823529411765,1.4166666666666665
1478000,2017-07-24 00:00:00,495.425,73.52941176470588,1.3599999999999999
1478000,2005-01-14 00:00:00,481.77084,76.47058823529412,1.3076923076923077
1478000,2002-11-17 00:00:00,473.04166,79.41176470588235,1.2592592592592593
1478000,1988-11-28 00:00:00,406.625,82.35294117647058,1.2142857142857144
1478000,2016-02-25 00:00:00,379.36874,85.29411764705883,1.1724137931034482
1478000,2019-03-22 00:00:00,374.35416,88.23529411764706,1.1333333333333333
1478000,1990-12-04 00:00:00,258.83334,91.17647058823529,1.096774193548387
1478000,1997-02-05 00:00:00,231.03125,94.11764705882352,1.0625000000000002
1478000,1994-12-05 00:00:00,112.92917,97.05882352941177,1.0303030303030303
1478245,2011-08-28 00:00:00,4250.0938,3.8461538461538463,26.0
1478245,2004-09-29 00:00:00,3054.6355,7.6923076923076925,13.0
1478245,2003-09-15 00:00:00,2974.2605,11.538461538461538,8.666666666666668
1478245,2014-05-01 00:00:00,2584.198,15.384615384615385,6.5
1478245,2000-03-22 00:00:00,2536.3618,19.230769230769234,5.199999999999999
1478245,2020-08-04 00:00:00,1860.5458,23.076923076923077,4.333333333333334
1478245,2010-10-01 00:00:00,1838.6771,26.923076923076923,3.7142857142857144
1478245,1996-10-19 00:00:00,1671.0428,30.76923076923077,3.25
1478245,2009-12-26 00:00:00,1606.0526,34.61538461538461,2.888888888888889
