Station,Date,Yearly max,Exceedance probability,Return periods
3274650,2018-04-04 00:00:00,1490.0,2.857142857142857,35.0
3274650,2013-12-22 00:00:00,594.5208,5.714285714285714,17.5
3274650,2008-06-04 00:00:00,545.19586,8.571428571428571,11.666666666666666
3274650,1993-11-14 00:00:00,515.63544,11.428571428571429,8.75
3274650,1995-05-19 00:00:00,473.3229,14.285714285714285,7.0
3274650,2005-01-06 00:00:00,472.02084,17.142857142857142,5.833333333333333
3274650,2011-02-28 00:00:00,453.74374,20.0,5.0
3274650,2003-07-09 00:00:00,425.97916,22.857142857142858,4.375
3274650,2014-02-21 00:00:00,382.66666,25.71428571428571,3.8888888888888893
3274650,1996-04-29 00:00:00,349.625,28.57142857142857,3.5
3274650,2001-04-11 00:00:00,319.3421,31.428571428571427,3.181818181818182
3274650,2015-12-27 00:00:00,307.8526,34.285714285714285,2.9166666666666665
3274650,2004-05-28 00:00:00,304.04166,37.142857142857146,2.692307692307692
3274650,2017-05-05 00:00:00,303.21875,40.0,2.5
3274650,2006-12-01 00:00:00,296.21875,42.857142857142854,2.3333333333333335
3274650,1994-01-28 00:00:00,287.92105,45.714285714285715,2.1875
3274650,2007-03-02 00:00:00,286.71875,48.57142857142857,2.058823529411765
3274650,2019-01-23 00:00:00,272.34412,51.42857142857142,1.9444444444444446
3274650,1992-07-24 00:00:00,272.03125,54.285714285714285,1.842105263157895
3274650,2002-05-13 00:00:00,258.39584,57.14285714285714,1.75
3274650,1990-05-16 00:00:00,243.83333,60.0,1.6666666666666667
3274650,2010-03-13 00:00:00,223.36458,62.857142857142854,1.590909090909091
3274650,2020-01-12 00:00:00,218.36458,65.71428571428571,1.521739130434783
3274650,1997-01-22 00:00:00,201.00658,68.57142857142857,1.4583333333333333
3274650,1998-04-09 00:00:00,185.32396,71.42857142857143,1.4
3274650,2009-02-11 00:00:00,150.91052,74.28571428571429,1.346153846153846
3274650,1999-01-22 00:00:00,147.25,77.14285714285715,1.296296296296296
3274650,2000-04-08 00:00:00,146.53125,80.0,1.25
3274650,2016-04-11 00:00:00,125.464584,82.85714285714286,1.206896551724138
3274650,1988-04-07 00:00:00,113.375,85.71428571428571,1.1666666666666667
3274650,2012-01-27 00:00:00,102.32708,88.57142857142857,1.1290322580645162
3274650,1989-11-16 00:00:00,69.5,91.42857142857143,1.09375
3274650,1987-12-25 00:00:00,31.379168,94.28571428571428,1.0606060606060608
3274650,1991-06-01 00:00:00,29.144793,97.14285714285714,1.0294117647058825
3275000,2005-01-06 00:00:00,24791.666,2.941176470588235,34.00000000000001
3275000,1990-12-31 00:00:00,18177.084,5.88235294117647,17.000000000000004
3275000,2004-01-05 00:00:00,16954.166,8.823529411764707,11.333333333333332
3275000,2013-12-22 00:00:00,16288.75,11.76470588235294,8.500000000000002
3275000,2002-05-14 00:00:00,14737.917,14.705882352941178,6.8
3275000,2008-06-05 00:00:00,14277.917,17.647058823529413,5.666666666666666
3275000,2019-02-08 00:00:00,13695.1045,20.588235294117645,4.857142857142858
3275000,2011-03-06 00:00:00,13033.8545,23.52941176470588,4.250000000000001
3275000,2007-03-02 00:00:00,12767.5,26.47058823529412,3.7777777777777777
3275000,2003-09-02 00:00:00,12448.333,29.411764705882355,3.4
3275000,1998-06-12 00:00:00,12382.083,32.35294117647059,3.0909090909090913
3275000,2001-12-18 00:00:00,12366.667,35.294117647058826,2.833333333333333
3275000,2018-04-04 00:00:00,12085.7295,38.23529411764706,2.6153846153846154
3275000,1999-01-23 00:00:00,12061.667,41.17647058823529,2.428571428571429
3275000,1997-06-01 00:00:00,11649.167,44.11764705882353,2.2666666666666666
3275000,1996-04-30 00:00:00,10521.25,47.05882352941176,2.1250000000000004
3275000,2000-04-08 00:00:00,10357.917,50.0,2.0
3275000,1993-11-15 00:00:00,10120.0,52.94117647058824,1.8888888888888888
3275000,1995-05-19 00:00:00,9253.75,55.88235294117647,1.7894736842105263
3275000,1994-01-28 00:00:00,9174.167,58.82352941176471,1.7
3275000,2015-12-28 00:00:00,9078.0205,61.76470588235294,1.619047619047619
3275000,2014-04-04 00:00:00,8383.8545,64.70588235294117,1.5454545454545456
3275000,1991-03-23 00:00:00,8250.833,67.64705882352942,1.4782608695652173
3275000,2006-12-02 00:00:00,7880.8335,70.58823529411765,1.4166666666666665
3275000,2017-06-24 00:00:00,7650.9375,73.52941176470588,1.3599999999999999
3275000,1992-04-19 00:00:00,7512.0835,76.47058823529412,1.3076923076923077
3275000,2010-03-14 00:00:00,7147.0835,79.41176470588235,1.2592592592592593
3275000,2020-01-12 00:00:00,6786.0415,82.35294117647058,1.2142857142857144
3275000,2016-03-15 00:00:00,6579.479,85.29411764705883,1.1724137931034482
3275000,2012-01-27 00:00:00,4518.75,88.23529411764706,1.1333333333333333
3275000,2009-02-12 00:00:00,4474.5835,91.17647058823529,1.096774193548387
3275000,1989-11-16 00:00:00,2517.9167,94.11764705882352,1.0625000000000002
3275000,1988-09-30 00:00:00,51.0,97.05882352941177,1.0303030303030303
3275600,2005-01-06 00:00:00,11276.042,2.857142857142857,35.0
3275600,1999-01-22 00:00:00,9616.042,5.714285714285714,17.5
3275600,2013-12-22 00:00:00,8323.75,8.571428571428571,11.666666666666666
3275600,1990-12-30 00:00:00,8302.5,11.428571428571429,8.75
3275600,1996-04-29 00:00:00,7859.375,14.285714285714285,7.0
3275600,2018-09-09 00:00:00,7525.3125,17.142857142857142,5.833333333333333
3275600,2004-01-05 00:00:00,7488.5415,20.0,5.0
3275600,2011-04-20 00:00:00,7162.1875,22.857142857142858,4.375
