Station,Date,Yearly max,Exceedance probability,Return periods
2228500,2012-06-28 00:00:00,5172.0835,3.225806451612903,31.0
2228500,2008-08-26 00:00:00,4670.0,6.451612903225806,15.5
2228500,2004-09-09 00:00:00,4330.4165,9.67741935483871,10.333333333333334
2228500,2017-09-13 00:00:00,4239.7915,12.903225806451612,7.75
2228500,1998-02-18 00:00:00,3645.4167,16.129032258064516,6.2
2228500,1996-10-09 00:00:00,3002.5,19.35483870967742,5.166666666666667
2228500,2014-09-10 00:00:00,2329.5833,22.58064516129032,4.428571428571429
2228500,2009-04-04 00:00:00,1980.8334,25.806451612903224,3.875
2228500,2003-03-10 00:00:00,1781.6666,29.03225806451613,3.444444444444444
2228500,1991-08-07 00:00:00,1457.5,32.25806451612903,3.1
2228500,1994-10-12 00:00:00,1383.3334,35.483870967741936,2.818181818181818
2228500,2007-10-20 00:00:00,1312.0834,38.70967741935484,2.5833333333333335
2228500,2020-08-14 00:00:00,994.5208,41.935483870967744,2.3846153846153846
2228500,2015-04-16 00:00:00,990.1458,45.16129032258064,2.2142857142857144
2228500,1997-08-04 00:00:00,869.2917,48.38709677419355,2.0666666666666664
2228500,2018-07-02 00:00:00,830.98956,51.61290322580645,1.9375
2228500,1992-10-06 00:00:00,819.875,54.83870967741935,1.823529411764706
2228500,1993-11-11 00:00:00,775.875,58.06451612903226,1.722222222222222
2228500,2010-02-14 00:00:00,676.4583,61.29032258064516,1.631578947368421
2228500,2019-12-25 00:00:00,510.6875,64.51612903225806,1.55
2228500,2002-03-05 00:00:00,487.70834,67.74193548387096,1.4761904761904763
2228500,1995-09-14 00:00:00,464.66666,70.96774193548387,1.409090909090909
2228500,2016-02-09 00:00:00,460.95834,74.19354838709677,1.347826086956522
2228500,1999-09-29 00:00:00,420.04166,77.41935483870968,1.2916666666666667
2228500,2013-02-28 00:00:00,322.91666,80.64516129032258,1.24
2228500,2000-09-09 00:00:00,251.79167,83.87096774193549,1.1923076923076923
2228500,2001-03-21 00:00:00,248.79167,87.09677419354838,1.1481481481481481
2228500,2011-02-11 00:00:00,104.9625,90.32258064516128,1.1071428571428572
2228500,2006-12-26 00:00:00,12.033334,93.54838709677419,1.0689655172413794
2228500,1990-10-13 00:00:00,7.4083333,96.7741935483871,1.0333333333333332
