Station,Date,Yearly max,Exceedance probability,Return periods
3336645,2018-02-22 00:00:00,12356.458,2.7777777777777777,36.0
3336645,2015-12-29 00:00:00,10985.9375,5.555555555555555,18.0
3336645,2008-02-07 00:00:00,10760.228,8.333333333333332,12.000000000000004
3336645,1990-03-12 00:00:00,8845.833,11.11111111111111,9.0
3336645,2013-04-19 00:00:00,8788.817,13.88888888888889,7.199999999999999
3336645,1993-07-02 00:00:00,7790.0,16.666666666666664,6.000000000000002
3336645,2005-01-14 00:00:00,7271.979,19.444444444444446,5.142857142857142
3336645,1985-11-20 00:00:00,6970.3125,22.22222222222222,4.5
3336645,2003-09-02 00:00:00,6662.604,25.0,4.0
3336645,2009-05-16 00:00:00,6331.875,27.77777777777778,3.5999999999999996
3336645,1996-05-11 00:00:00,6325.521,30.555555555555557,3.2727272727272725
3336645,2014-02-21 00:00:00,6307.0835,33.33333333333333,3.000000000000001
3336645,2011-04-28 00:00:00,5880.2085,36.11111111111111,2.7692307692307696
3336645,2004-06-13 00:00:00,5754.0625,38.88888888888889,2.571428571428571
3336645,2019-01-01 00:00:00,5348.3335,41.66666666666667,2.3999999999999995
3336645,2020-01-12 00:00:00,5328.925,44.44444444444444,2.25
3336645,1998-06-17 00:00:00,5077.0835,47.22222222222222,2.1176470588235294
3336645,2017-05-01 00:00:00,5032.2104,50.0,2.0
3336645,1986-05-30 00:00:00,4618.75,52.77777777777778,1.894736842105263
3336645,2001-02-26 00:00:00,4408.229,55.55555555555556,1.7999999999999998
3336645,2002-02-01 00:00:00,4391.25,58.333333333333336,1.7142857142857142
3336645,1997-02-28 00:00:00,4358.229,61.111111111111114,1.6363636363636362
3336645,1995-05-19 00:00:00,4349.0625,63.888888888888886,1.565217391304348
3336645,1992-11-02 00:00:00,4297.835,66.66666666666666,1.5000000000000004
3336645,1991-01-02 00:00:00,4128.767,69.44444444444444,1.44
3336645,1999-04-17 00:00:00,4115.4165,72.22222222222221,1.3846153846153848
3336645,2007-01-15 00:00:00,3817.3914,75.0,1.3333333333333333
3336645,2016-09-10 00:00:00,3543.0208,77.77777777777779,1.2857142857142856
3336645,2006-12-23 00:00:00,3508.3333,80.55555555555556,1.2413793103448276
3336645,2010-05-22 00:00:00,3472.2708,83.33333333333334,1.1999999999999997
3336645,1994-01-28 00:00:00,3089.7605,86.11111111111111,1.161290322580645
3336645,2000-05-28 00:00:00,2165.0,88.88888888888889,1.125
3336645,2012-01-27 00:00:00,1614.6875,91.66666666666666,1.090909090909091
3336645,1988-12-24 00:00:00,1246.875,94.44444444444444,1.0588235294117647
3336645,1989-04-09 00:00:00,750.3196,97.22222222222221,1.0285714285714287
3336890,2018-02-21 00:00:00,1296.5,11.11111111111111,9.0
3336890,2020-05-18 00:00:00,1173.0521,22.22222222222222,4.5
3336890,2015-07-09 00:00:00,1078.674,33.33333333333333,3.000000000000001
3336890,2017-05-01 00:00:00,795.625,44.44444444444444,2.25
3336890,2019-01-01 00:00:00,687.6,55.55555555555556,1.7999999999999998
3336890,2014-06-24 00:00:00,455.68124,66.66666666666666,1.5000000000000004
3336890,2016-04-01 00:00:00,406.1875,77.77777777777779,1.2857142857142856
3336890,2013-06-02 00:00:00,185.6875,88.88888888888889,1.125
3336900,2008-02-06 00:00:00,4899.1665,4.3478260869565215,23.0
3336900,2015-12-29 00:00:00,4712.7085,8.695652173913043,11.5
3336900,1990-05-17 00:00:00,4490.8335,13.043478260869565,7.666666666666667
3336900,2013-04-19 00:00:00,4174.0625,17.391304347826086,5.75
3336900,2018-02-21 00:00:00,3750.1042,21.73913043478261,4.6000000000000005
3336900,2005-01-14 00:00:00,3529.5833,26.08695652173913,3.8333333333333335
3336900,2009-05-16 00:00:00,3215.7395,30.434782608695656,3.2857142857142856
3336900,2017-05-01 00:00:00,2482.3333,34.78260869565217,2.875
3336900,2019-01-01 00:00:00,2471.5386,39.130434782608695,2.5555555555555554
3336900,2010-06-16 00:00:00,2289.6875,43.47826086956522,2.3000000000000003
3336900,2011-04-27 00:00:00,2285.8333,47.82608695652174,2.090909090909091
3336900,2020-06-05 00:00:00,2169.5833,52.17391304347826,1.9166666666666667
3336900,2007-01-15 00:00:00,1595.0729,56.52173913043478,1.7692307692307694
3336900,2004-12-08 00:00:00,1482.9578,60.86956521739131,1.6428571428571428
3336900,1987-12-29 00:00:00,1357.2916,65.21739130434783,1.5333333333333332
3336900,2006-12-23 00:00:00,1262.1354,69.56521739130434,1.4375
3336900,2016-04-01 00:00:00,1032.0107,73.91304347826086,1.3529411764705883
3336900,1988-01-20 00:00:00,1029.7084,78.26086956521739,1.2777777777777777
3336900,2014-06-25 00:00:00,902.625,82.6086956521739,1.210526315789474
3336900,2012-10-24 00:00:00,860.96704,86.95652173913044,1.1500000000000001
3336900,1991-01-16 00:00:00,767.58765,91.30434782608695,1.0952380952380953
3336900,1989-06-02 00:00:00,312.70834,95.65217391304348,1.0454545454545454
3337570,2018-02-21 00:00:00,2776.25,7.6923076923076925,13.0
3337570,2015-12-29 00:00:00,2653.4375,15.384615384615385,6.5
3337570,2013-04-19 00:00:00,2502.1875,23.076923076923077,4.333333333333334
3337570,2009-05-16 00:00:00,2317.779,30.76923076923077,3.25
3337570,2014-02-21 00:00:00,1666.0416,38.46153846153847,2.5999999999999996
3337570,2020-06-04 00:00:00,1603.7948,46.15384615384615,2.166666666666667
3337570,2011-04-26 00:00:00,1602.3438,53.84615384615385,1.8571428571428572
3337570,2010-06-15 00:00:00,1550.9375,61.53846153846154,1.625
